date,series_id,price
2022-02-17,GOLD,1900.699951171875
2022-02-18,GOLD,1898.5999755859375
2022-02-22,GOLD,1906.0999755859375
2022-02-23,GOLD,1909.199951171875
2022-02-24,GOLD,1925.0999755859375
2022-02-25,GOLD,1886.5
2022-02-28,GOLD,1899.4000244140625
2022-03-01,GOLD,1942.4000244140625
2022-03-02,GOLD,1920.9000244140625
2022-03-03,GOLD,1934.4000244140625
2022-03-04,GOLD,1965.0999755859375
2022-03-07,GOLD,1993.9000244140625
2022-03-08,GOLD,2040.0999755859375
2022-03-09,GOLD,1985.9000244140625
2022-03-10,GOLD,1998.0999755859375
2022-03-11,GOLD,1982.699951171875
2022-03-14,GOLD,1959.5999755859375
2022-03-15,GOLD,1928.5
2022-03-16,GOLD,1908.0
2022-03-17,GOLD,1942.0999755859375
2022-03-18,GOLD,1928.199951171875
2022-03-21,GOLD,1928.5999755859375
2022-03-22,GOLD,1920.699951171875
2022-03-23,GOLD,1936.5999755859375
2022-03-24,GOLD,1961.5999755859375
2022-03-25,GOLD,1953.800048828125
2022-03-28,GOLD,1939.5999755859375
2022-03-29,GOLD,1912.0
2022-03-30,GOLD,1933.5
2022-03-31,GOLD,1949.199951171875
2022-04-01,GOLD,1919.0999755859375
2022-04-04,GOLD,1929.199951171875
2022-04-05,GOLD,1922.9000244140625
2022-04-06,GOLD,1918.4000244140625
2022-04-07,GOLD,1933.800048828125
2022-04-08,GOLD,1941.5999755859375
2022-04-11,GOLD,1944.300048828125
2022-04-12,GOLD,1972.0999755859375
2022-04-13,GOLD,1981.0
2022-04-14,GOLD,1970.9000244140625
2022-04-18,GOLD,1982.9000244140625
2022-04-19,GOLD,1955.699951171875
2022-04-20,GOLD,1952.300048828125
2022-04-21,GOLD,1944.9000244140625
2022-04-22,GOLD,1931.0
2022-04-25,GOLD,1893.199951171875
2022-04-26,GOLD,1901.4000244140625
2022-04-27,GOLD,1885.9000244140625
2022-04-28,GOLD,1888.699951171875
2022-04-29,GOLD,1909.300048828125
2022-05-02,GOLD,1861.800048828125
2022-05-03,GOLD,1868.800048828125
2022-05-04,GOLD,1867.0
2022-05-05,GOLD,1874.0
2022-05-06,GOLD,1881.199951171875
2022-05-09,GOLD,1857.0999755859375
2022-05-10,GOLD,1839.9000244140625
2022-05-11,GOLD,1852.5999755859375
2022-05-12,GOLD,1823.800048828125
2022-05-13,GOLD,1807.4000244140625
2022-05-16,GOLD,1813.5
2022-05-17,GOLD,1818.199951171875
2022-05-18,GOLD,1815.9000244140625
2022-05-19,GOLD,1841.199951171875
2022-05-20,GOLD,1841.800048828125
2022-05-23,GOLD,1847.800048828125
2022-05-24,GOLD,1865.0999755859375
2022-05-25,GOLD,1846.199951171875
2022-05-26,GOLD,1847.4000244140625
2022-05-27,GOLD,1851.300048828125
2022-05-31,GOLD,1842.699951171875
2022-06-01,GOLD,1843.300048828125
2022-06-02,GOLD,1866.5
2022-06-03,GOLD,1845.4000244140625
2022-06-06,GOLD,1839.199951171875
2022-06-07,GOLD,1847.5
2022-06-08,GOLD,1851.9000244140625
2022-06-09,GOLD,1848.800048828125
2022-06-10,GOLD,1871.5
2022-06-13,GOLD,1828.0
2022-06-14,GOLD,1809.5
2022-06-15,GOLD,1815.300048828125
2022-06-16,GOLD,1845.699951171875
2022-06-17,GOLD,1835.5999755859375
2022-06-21,GOLD,1834.5999755859375
2022-06-22,GOLD,1834.300048828125
2022-06-23,GOLD,1825.699951171875
2022-06-24,GOLD,1826.5
2022-06-27,GOLD,1820.9000244140625
2022-06-28,GOLD,1817.5
2022-06-29,GOLD,1813.699951171875
2022-06-30,GOLD,1804.0999755859375
2022-07-01,GOLD,1798.9000244140625
2022-07-05,GOLD,1761.800048828125
2022-07-06,GOLD,1734.9000244140625
2022-07-07,GOLD,1737.9000244140625
2022-07-08,GOLD,1740.5999755859375
2022-07-11,GOLD,1730.0
2022-07-12,GOLD,1723.300048828125
2022-07-13,GOLD,1734.199951171875
2022-07-14,GOLD,1704.5
2022-07-15,GOLD,1702.4000244140625
2022-07-18,GOLD,1709.199951171875
2022-07-19,GOLD,1710.0
2022-07-20,GOLD,1699.5
2022-07-21,GOLD,1712.699951171875
2022-07-22,GOLD,1727.0999755859375
2022-07-25,GOLD,1719.0
2022-07-26,GOLD,1717.699951171875
2022-07-27,GOLD,1719.0999755859375
2022-07-28,GOLD,1750.300048828125
2022-07-29,GOLD,1762.9000244140625
2022-08-01,GOLD,1769.0
2022-08-02,GOLD,1771.0999755859375
2022-08-03,GOLD,1758.0
2022-08-04,GOLD,1788.5
2022-08-05,GOLD,1772.9000244140625
2022-08-08,GOLD,1786.800048828125
2022-08-09,GOLD,1794.0
2022-08-10,GOLD,1795.5999755859375
2022-08-11,GOLD,1789.699951171875
2022-08-12,GOLD,1798.5999755859375
2022-08-15,GOLD,1781.4000244140625
2022-08-16,GOLD,1773.199951171875
2022-08-17,GOLD,1760.300048828125
2022-08-18,GOLD,1755.300048828125
2022-08-19,GOLD,1747.5999755859375
2022-08-22,GOLD,1734.0
2022-08-23,GOLD,1746.800048828125
2022-08-24,GOLD,1747.800048828125
2022-08-25,GOLD,1757.699951171875
2022-08-26,GOLD,1736.0999755859375
2022-08-29,GOLD,1736.5999755859375
2022-08-30,GOLD,1723.199951171875
2022-08-31,GOLD,1712.800048828125
2022-09-01,GOLD,1696.5999755859375
2022-09-02,GOLD,1709.800048828125
2022-09-06,GOLD,1700.4000244140625
2022-09-07,GOLD,1715.300048828125
2022-09-08,GOLD,1708.0
2022-09-09,GOLD,1716.199951171875
2022-09-12,GOLD,1728.0999755859375
2022-09-13,GOLD,1705.0
2022-09-14,GOLD,1696.5
2022-09-15,GOLD,1665.4000244140625
2022-09-16,GOLD,1671.699951171875
2022-09-19,GOLD,1666.199951171875
2022-09-20,GOLD,1659.699951171875
2022-09-21,GOLD,1664.5999755859375
2022-09-22,GOLD,1670.800048828125
2022-09-23,GOLD,1645.300048828125
2022-09-26,GOLD,1623.300048828125
2022-09-27,GOLD,1626.699951171875
2022-09-28,GOLD,1660.4000244140625
2022-09-29,GOLD,1658.5
2022-09-30,GOLD,1662.4000244140625
2022-10-03,GOLD,1692.9000244140625
2022-10-04,GOLD,1721.0999755859375
2022-10-05,GOLD,1711.4000244140625
2022-10-06,GOLD,1711.699951171875
2022-10-07,GOLD,1700.5
2022-10-10,GOLD,1667.300048828125
2022-10-11,GOLD,1678.699951171875
2022-10-12,GOLD,1670.300048828125
2022-10-13,GOLD,1670.0
2022-10-14,GOLD,1641.699951171875
2022-10-17,GOLD,1657.0
2022-10-18,GOLD,1649.0
2022-10-19,GOLD,1627.5
2022-10-20,GOLD,1630.800048828125
2022-10-21,GOLD,1651.0
2022-10-24,GOLD,1648.699951171875
2022-10-25,GOLD,1652.800048828125
2022-10-26,GOLD,1664.0
2022-10-27,GOLD,1660.699951171875
2022-10-28,GOLD,1639.5999755859375
2022-10-31,GOLD,1635.9000244140625
2022-11-01,GOLD,1645.0
2022-11-02,GOLD,1645.699951171875
2022-11-03,GOLD,1627.300048828125
2022-11-04,GOLD,1672.5
2022-11-07,GOLD,1676.5
2022-11-08,GOLD,1712.0999755859375
2022-11-09,GOLD,1710.0999755859375
2022-11-10,GOLD,1750.300048828125
2022-11-11,GOLD,1766.0
2022-11-14,GOLD,1773.5999755859375
2022-11-15,GOLD,1773.800048828125
2022-11-16,GOLD,1773.0
2022-11-17,GOLD,1760.800048828125
2022-11-18,GOLD,1751.9000244140625
2022-11-21,GOLD,1737.4000244140625
2022-11-22,GOLD,1738.300048828125
2022-11-23,GOLD,1744.9000244140625
2022-11-25,GOLD,1753.300048828125
2022-11-28,GOLD,1740.0999755859375
2022-11-29,GOLD,1748.4000244140625
2022-11-30,GOLD,1746.0
